,a,b,c,d,e,f,g,h,i,j
0,-0.7439064172936123,1.075465802625349,-0.7518211103218174,1.1141782526010742,-1.3205838348603747,2.114428451436964,2.2207190007428155,-0.22499673742621976,0.3731082186533618,0.23912584192643124
1,-0.7258405644162073,0.39219199563034524,-3.447259516802351,1.586506643742389,-2.0802309983863077,1.6315406919270399,-1.552237356999268,-0.19907305572385087,0.5957661703664502,1.0131094994661156
2,-0.3182358184712743,-0.5565446807819752,-1.3123855738723509,0.28887066847098,1.1391130857269312,0.6228462403075283,0.5101081449817028,-1.2197342309109556,-1.390009276586111,-1.0286078061935113
3,0.11586432445396817,0.40639641544858224,0.45295276829279274,-0.7896748063042414,1.9431693075516776,0.08152860979726409,-0.38077036865528807,-1.1434246571928657,-0.6300224059730546,-0.8754354650119581
4,-1.7415650214510958,-0.5821934422128019,0.8769483167308457,0.10610539482430645,0.13257930806139806,-0.4497490725262995,-1.007043507335837,-0.5094885762294358,-0.09761802171406884,2.022220002805952
5,-0.3784033190331985,0.7733954147300344,0.4375714708550283,-0.948005629744699,-0.7354640870903971,-1.2961758585356429,1.7557630581280195,-1.1788709058721099,0.5926421005683642,0.4425811429316669
6,0.628169131858988,-0.9365617845417089,-0.006963570776080179,0.8680504431421239,-0.13542628913791702,0.6136883035224753,1.0995531547208648,-0.48266501207219104,-0.4232758413061513,0.29228608872816975
7,-0.1542067757249905,-0.07863846465501564,0.610183377229333,-0.3221655807509338,-1.4464589947208104,0.7442104157219469,0.48884359159405716,0.04506615915791676,2.0680295433575275,0.3443071813366107
8,-1.4269961670261788,-1.4283120520663544,-0.43880635388070427,-1.7668664633317663,1.8824396408787385,-0.12021055279330489,-0.2672572796140444,-1.4612920205255018,-0.04207966858552769,0.589864881573087
